-0.00263170479543560	-0.000802926570767482	-0.000768784295315643	-0.000335939833123804	0.000954389937542168	0.00108753144321472	0.00630027454142274	-0.00132923008788723	0.000446186922846010	-0.00232600800995698
-0.000312784271001041	0.000155426261437932	3.44249156199901e-05	-0.000237583360333011	0.000194629408220162	0.000165935280831640	0.000872495827296910	-0.000207225578957781	-0.000320066985003456	-0.000281626538973615
0	0	0	0	0	0	0	0	0	0
0.000227389548015956	-0.000499299192277726	-4.32526867443926e-05	-0.00104763503061121	-0.000114682840398346	0.00110407388256607	-0.000203870930272692	0.000571272185643968	-2.52899118076975e-06	0.000225026411420437
-8.75575973253366e-05	-0.000652167221084049	2.95916263266184e-05	-0.00231384093886355	0.000197632721885479	0.00203144525078890	0.000148700250371403	0.000583235361759271	-4.97598417252804e-05	0.000449126028460835
-0.000927390780115441	-0.000727137542176713	-0.000428863796312021	-0.00297844675808100	0.00101364165055870	0.00259677970196238	0.00112405355642654	0.00133432518658279	-0.000399536829482279	0.000102357593697283
-0.00294078132630073	0.00271619205455300	0.00270230707673801	9.31436557977528e-06	-0.000350569831849302	-0.00357872591203533	0.00274458199084189	0.00173181352881521	-0.000419940072112003	-0.00129041125098446
-0.00483280248455257	-0.00204727108583241	0.0146216097414766	0.00918746581821952	-0.00741994808385180	-0.00447536130156796	0.00151508522206391	-0.00104629565677495	-0.00317980087518158	-0.000959504696770825
-0.0104687425553277	0.00281399513122073	0.0138857057140098	0.00401764684853687	-0.00512993051588757	-0.00521740091015089	0.00764520803011652	-0.00223681540951116	-0.00540046590937012	0.00145850571813488
-0.00792535935995359	0.00706366792626905	0.00961467733291139	-0.000226734481334151	-0.00201552910110487	-0.00476128712448761	0.0102131295428334	-0.00520414265734755	-0.0110389961776447	0.00337993068551959
-0.00480232188414364	0.00269996327278017	-0.000399666466339500	0.000402675852578819	-0.00176311868178500	-0.00403317172622854	0.0105621387338673	0.00277664250779612	-0.00980128539263718	0.00340178624318576
-0.00475705866289716	-0.000175795435184327	-0.00489738327957682	0.000704988243627998	0.00165039627340795	-0.000545601443147724	0.0117475439582165	0.00667119531658691	-0.0103326347578585	0.000319557761062535
-0.00351041779790730	0.00113178554995699	-0.00877799415523431	-0.00303970254963337	-0.00110424001240473	9.29164713157151e-05	0.00927355057489316	0.0153485788283557	-0.00527326901040588	-0.00116559934890406
-0.00109632716605671	-0.00800301438640725	-0.00976095963060046	-0.0103679330422085	0.00768857753928179	0.00303470841203548	0.00371772110617782	0.0106015721662723	0.00673289243559362	-0.00181236355245484
0.00138742460979512	-0.0155933627370424	-0.0112573027499562	-0.0100015950257772	0.0165303218768518	0.00467330900682909	-0.00691212214101412	0.00214065012327073	0.0210007767326595	-0.00101140409984865
0.00256616123191389	-0.0215585953230042	-0.00128431317077701	0.00346458315430295	0.0127754552767636	0.00635323213911073	-0.0159524899926430	-0.00876889130311744	0.0218256332043742	0.00398453247188102
0.00362844751434532	-0.0122422910489195	0.00212714381001036	0.0293445371341162	-0.00412681975130138	0.000454678451725208	-0.0142598745665033	-0.0187096321044544	0.00843310709228676	0.00891868753571624
0.00136380995600419	-0.00511445019388730	0.00433085474503120	0.0338085476294666	-0.0159963749653440	-0.00209502875867500	-0.00114803792619326	-0.0121640248627418	-0.00754617452384319	0.00565190021163861
-0.00262431802895706	0.00780560612525711	-0.00739307093886706	0.0189116740865470	-0.0144008328836802	-0.00283809314138772	0.00102910228958338	-0.000629807037543915	-0.00632871719283867	0.00918037953088990
-0.00163369492684608	0.0126103741372049	-0.0119625062626745	0.00365341216085523	0.00728887472059295	-0.00721922263038063	-0.00468568544444661	-0.00356180514567629	-0.00342012092491411	0.0119554137006726
-0.00837460929417024	0.0171425744691095	-0.00689883199194417	-0.00610030681256479	0.0212516832516557	-0.0127068730033605	-0.0101913088315215	-0.00502546250178987	0.00211157623396017	0.0119400615424398
-0.0110122066524712	0.0162112007479996	-0.00276593353414960	-0.00719441330071628	0.0241965812313520	-0.00667190048089744	-0.00686997420963027	-0.00518896255421563	-0.00123581259949745	0.00340838334383142
-0.0108067176744547	0.0178322879927637	0.00423980669640166	-0.00437815230938523	0.0143770729326393	-0.00268099163247313	-0.00852912942175705	-0.00585920810314191	-0.000255941543829968	-0.00479979502907544
-0.00758039521113812	0.0101468986107491	0.00789749746457963	-0.00611367493399821	0.00282083818922104	-0.00404805934985450	-0.00738007560592506	0.00634892140961943	-0.00267657975072268	-0.000327634655650619
-0.00291614306818819	0.00655968999183259	0.00855027492012163	-0.00719063350754154	-0.0118629213997733	0.000551600418914561	-0.0111137213322845	0.0108452412878521	-0.00349194051263922	0.00764624806701029
0.00432187278256965	0.000747091372749496	0.0246264998983934	-0.00839122291034316	-0.000824703895423469	0.0156810809194006	-0.0111748276532749	-0.00861112970879593	-0.00872144425692101	-0.00441463835566803
-0.00594309162035684	-0.00804548434862511	0.0277441826312829	-0.00288172878878678	0.00205856659744908	0.00901934741173809	0.00937535818998579	-0.0133833437538776	-0.00878257146367653	-0.00458614583388861
-0.0146025524484326	-0.00470713865943376	0.00601857756092642	0.00175736515705748	0.000475733131722167	0.00598194661181302	0.0276945995115976	-0.00941354136645486	-0.000543453119369327	-0.0102353854664308
-0.00474504000331014	-0.000506636677830052	-0.00134959878598664	-0.00295562215936602	-6.24801000252807e-05	0.00348896589933433	0.0144727710840618	-0.00279784648490583	0.00116474523340933	-0.00583770164464766
-0.000353554072970301	0.000290558880858661	6.25465291880108e-05	-0.000367407350241842	0.000111343418852095	0.000224810986806230	0.00122665344143204	-0.000230862108884728	-0.000446280152875499	-0.000421150663118033
0	0	0	0	0	0	0	0	0	0
0.000524379447124326	-0.00131351031215845	9.55159605191377e-06	-0.00243086556217125	-0.000274085788766991	0.00262963710704699	-0.000382697697505416	0.00119199896756004	-6.81549239221828e-05	0.000538246593523379
-0.000547810253339357	-0.00193413111850301	-0.000174979003683139	-0.00708842462931016	0.000967385239870824	0.00632759763054353	-7.69858903979019e-05	0.00200379711371790	0.000113491621945936	0.00150011827262946
-0.00248191794178367	0.00202922092326692	-0.00264647447803541	-0.00866835696697525	0.00317331315791181	0.00499679765577972	0.00180654578550530	0.00192329864943744	0.00102898299238062	0.000500033757537007
-0.00727222783091282	0.00633819459755482	0.00358410650560934	-0.00290683314494256	-0.000373845783567137	-0.00479662230449057	0.00444288463830304	0.00307913493172080	0.00181566825767797	-0.00281510939823250
-0.00980250762034459	0.00569427854746710	0.0157758339079863	0.00798339496509318	-0.00461655504918949	-0.00671519567759921	0.00174578019132560	-0.00343249155040227	-0.000362142669096446	-0.00517734762044106
-0.00890222622088339	0.00916243303341908	0.0109214158632517	0.00506112932454006	-0.00310799871021277	-0.00320073352603114	0.00789707786155596	-0.00831038820953627	-0.00657906902463489	-0.00131782023833296
-0.00432894806811638	-0.00116635793638202	0.00476230172742454	-0.00130438842253986	0.00130454040936467	-0.000245148897743821	0.00962473955385434	0.00318180076215354	-0.00912423095795402	-0.00226717954820229
-0.00674108036276317	-0.00407520892472925	-0.00751251997255280	0.00238809770489011	0.00174054556935528	-0.00145414294217209	0.0199937294505293	0.0115058039962005	-0.0145843335154675	-0.000727372825681361
-0.000470815628654924	-0.00975035014868551	-0.00913207219323830	0.000968822470167823	0.00370923717825255	0.00330394099108012	0.0155462498048176	0.00896046112706191	-0.0135809545721762	0.00119539131684317
0.00108016104848424	-0.00825262725284360	-0.0128079970900052	-0.000409548646747327	0.00520042499149342	0.00213764158303579	0.00684691084060820	0.00933435185019872	-0.00132209214559572	-0.00209666636373446
-0.00170299090172272	-0.00641945297408038	-0.0215011511610236	-0.0134816867466745	0.00966931516967871	-2.80080702580071e-05	-0.000757195933110127	0.0109572581023914	0.0179563984386696	0.00302520824269986
0.00394335766891711	-0.0123850445941942	-0.0144392680263451	-0.00507689050682787	0.00979586265033836	0.00338339331601951	0.000250051534664587	-0.000213549732523195	0.0161547539100797	0.000227534048567807
0.000178799204539601	-0.0161918187804968	-0.00355251533262839	0.0113588764385520	0.00661305971385166	0.00377967304243175	-0.0188503870068708	-0.00909809092142035	0.0236910463444974	0.00497790534481202
-0.000596469256833518	-0.00950299585677251	-0.000157957126902713	0.0275831183303532	-0.00759806236749593	0.00309947003345487	-0.0110710117329607	-0.0136224129203434	0.00623708744931620	0.00838960102671041
0.000506889680298598	-0.00640924508282756	-0.00172792653833740	0.0296167520817754	-0.0118850327189977	0.00135115786423662	-0.00823312612293329	-0.00882554936022200	-0.00641889847771697	0.0137689878803154
-0.00283475069712320	0.00115256072859387	-0.00152501508827449	0.0151971031586757	-0.0122362469619947	0.00187329691242235	0.000395427477264168	-0.00259265757686155	-0.00770544399383867	0.00843896087154885
0.00580354902270456	0.00744095246018183	-0.00712838426225162	0.00588306632869368	-0.00552149465513679	-0.00122261666598166	-0.00621227686884589	-0.00672944390129997	-0.00186363148596480	0.00975666140595934
-0.00409248699117532	0.0149161867716363	-0.00693414118279674	-0.00248928343422564	-0.00196872865187750	0.000516521867737095	-0.00569762924694636	-0.00183746068713771	-0.00531646023278231	0.0141118661128173
-0.0119349133225089	0.0207898238211985	-0.00606415341620943	-0.00888621878311878	0.0111409371789977	-0.00807591634213698	-0.00482844320107723	0.000373499120883107	-0.00163928115521378	0.0101682339406481
-0.0124558008634093	0.0154540841912447	-0.00307419494275781	-0.00706568929529163	0.0127228172702898	-0.00369687291639245	-0.00625563343379057	0.00755334152611112	-0.00231177181790855	-0.00229553997193129
-0.00682834910461392	0.0138044567672099	0.000296421025450437	-0.00820547305616592	0.0108145612555587	-0.00250361760841921	-0.0101938345392076	0.00795288004587583	-0.000997759270049087	-0.00524775184791204
-0.00395854913226723	0.0171180490293574	0.00503458184219296	-0.00471517183151251	-0.0102204893729119	-0.00118901535695944	-0.0110487295220693	0.00846913143464559	-0.00620235623187972	0.00389903709316811
0.00320220177750942	-0.00313538089316078	0.0181045964927762	-0.00876233555600749	-0.00933479220116496	0.0181084354216913	-0.00333657137568960	-0.00683402230913105	-0.00725357656530404	0.00181335491907920
-0.0147847551744300	-0.00896795845796434	0.0231368061914063	-0.00404810046233494	0.00474373302465894	0.0114191210732873	0.0153807994040410	-0.00785934657249352	-0.00490964523837395	-0.00990415038980066
-0.0233992292123692	-0.00460897785656656	0.00467880459354973	-0.00394780318835534	0.00233069741683279	0.00822390813080071	0.0461355403885542	-0.0140620540975224	0.00425755615992727	-0.0160445706252027
-0.00697055503716935	-0.000913943711378439	-0.000990211492563036	-0.00770217918876798	-0.000313706128315695	0.00636881603115203	0.0259976179636442	-0.00403225395900377	-0.000332736050305799	-0.00939419858090928
-0.000290612864182578	0.000631839687474734	7.14768657709423e-05	-0.000910794775545150	0.000189065970078673	0.000387401986557084	0.00188444173195382	-0.000296161679351676	-0.000769846185844598	-0.000677173226106899
0	0	0	0	0	0	0	0	0	0
0.000120838994973635	-0.00171591125728467	0.000198374637421463	-0.00285352443088551	2.69787273260412e-05	0.00364129277820277	-0.000190924022479348	0.000882383603228841	-6.01188234257543e-05	0.000369839958218747
-0.00141177313382874	-0.00425107438372253	-0.000545255177656936	-0.0115384981859104	0.00392716304035282	0.0123759265790839	-0.000366421234429076	0.00214905923074118	0.000998842090361848	-8.30249487809661e-05
-0.00511789068007475	0.00495340564652463	-0.00678601478349109	-0.0120238102429972	0.00776630077707130	0.00815147990303360	0.00173162891078868	0.00293312825030630	0.00233310467454397	-0.00204679820840677
-0.0101376147091550	0.00444720067044113	0.00772466319374324	-0.00346655477026074	-0.00235678225215114	-0.00459626510832046	0.00706145932788042	0.00483964537670952	0.00156204857249856	-0.00474717341396674
-0.00820915416640485	0.00752339237808924	0.0134205666776540	0.00154877420218367	-0.00193124930676495	-0.000453510510509607	0.00339390873423789	-0.00661650373145896	0.00188675609426620	-0.00947470591289367
-0.0150587547755702	0.00729077104150532	0.0226198325743202	0.00234551622673744	-0.0103168709542215	-0.00258097716052945	0.00575823539924217	-0.00393759680132287	-0.00439848378550406	-0.00156269489347101
-0.0101131078746881	-0.000394981381987574	0.00630531690361556	0.000679307282434537	0.00175978514012132	-0.00354209407032173	0.00754478948139576	0.00831144802499803	-0.00660893927017295	-0.00330456164867829
-0.00575881455812132	-0.00370753098457133	-0.0169932147995601	0.00130103401476334	0.00922541125644418	-0.000859483538655107	0.0205893844885270	0.00627572671345376	-0.0107915621687060	0.00298473821389066
-0.00322611430671155	-0.0127474822266156	-0.0159872031369209	-0.00212068975435156	0.0120843457546021	0.000147708352603591	0.0216678084162147	0.0139191218577917	-0.0119090722046657	0.00122399922670832
-0.000492685309799445	-0.00523735963595247	-0.0179095633687125	-0.00441357321697779	0.00996872362988455	0.00205321922191552	0.00440387902997119	0.00886620672967654	0.00564580477012647	-0.00254514999962425
-0.00198367124277343	-0.00656604402970765	-0.0181388579807802	-0.00374637704533123	0.00739388710257828	-0.000272215032875738	-0.00548323789295730	0.0116206164202466	0.0149454012585960	0.00387232141302880
0.000181218962381073	-0.00815053095875478	-0.0118361820579080	0.00249245480889519	0.0107982867793912	0.00272403823903597	-0.00315265696732939	-0.00415012123148021	0.00854066478493250	0.00360297998301097
0.000628479957578974	-0.0160408082922188	-0.00159588058138627	0.00859646899531562	0.0125015686736553	0.00320211005279575	-0.0153574930534523	-0.00678480527206692	0.0173213463022604	-0.000323368498491571
0.000600600961297759	-0.0113696450766822	0.00243228492757004	0.0210720365207409	-0.00390851351584297	-0.00139058461531152	-0.0123168943894244	-0.0137757314778269	0.0114914243333145	0.00910732131322634
-0.000131790660501848	-0.00113333874155822	-0.00518869737885940	0.0204617380903082	-0.00467142942182756	-0.00240783977169519	-0.0178210974551377	-0.0109717808565760	0.00630735962732074	0.0171815560144909
-0.00167195554775092	0.000419229950399476	-0.000768370469622940	0.0182075083077576	-0.00825972549767280	-0.00669763326775586	-0.00481746281274500	-0.00740305471058768	-0.000329724552847190	0.0125765182421177
0.000681063703309365	0.00190280965123085	-0.00444137173970067	0.00377910460853153	-0.0103889174391650	0.00481782866035490	-0.00533166931945236	0.000675561884883629	0.00220441519227389	0.00693732301526686
-0.00463950338128717	0.00425646467366800	-0.00643064933706594	0.00433875690501317	-0.0118190088008068	0.00725838344669881	-0.00509610850765552	0.00915580807332856	-0.0106800297697535	0.0113270246389201
-0.0143029211590740	0.0158838996421738	-0.00545418000813058	-0.0122254612252288	0.00523878427086073	0.00159608664799404	-0.00630296333809372	0.0127787695522880	-0.00880280195533424	0.0105474091532688
-0.00796310907893181	0.0148684326188933	0.000384996777233735	-0.00818297005531374	0.0147337438257195	-0.00421946521707122	-0.00899058927560793	0.00473439510386812	-0.00638729150383831	0.000931601898095683
0.00151452817660442	0.00588694128689072	0.00201323243014959	-0.00570018472875025	0.0126530519788273	-0.00241533871833670	-0.00875108417230779	-0.00246793844358678	-0.00484310710468114	0.00266123986678677
0.00165340133238861	0.0146500438030598	0.00195594366624335	-0.00772822545559898	0.000527945287844312	0.000453462636694099	-0.00574553513213797	-0.00422564429817048	-0.00328175786383841	0.00281767720031540
0.00900870318300183	-0.0131073615982077	0.00982866002923812	-0.00845592210168978	-0.000403186130728974	0.0165402174828240	-0.00582797229526683	-0.00127676898948962	-0.00478981898992079	0.000394050452383202
-0.0176582306995558	-0.00440579935006179	0.0215317833195469	-0.00579234879648672	0.00315100567609752	0.00756399041031540	0.0111684723474814	0.00299488518138522	-0.00551934520252859	-0.0115508823063300
-0.0253788552623105	-0.000988617348518780	0.00659649556440634	-0.0130066885541936	0.00287449315129019	0.00898112668917872	0.0539386640067931	-0.0188574445427398	0.0103026539404037	-0.0204084324905512
-0.00672906706299928	0.000816518322798037	-0.00153358919022499	-0.0150762838955577	-0.00104589799218504	0.00908885276710692	0.0413484004378324	-0.00474817826589135	-0.00440829385687430	-0.0137378087375262
-0.000259582382368937	0.00146527414263108	0.000113451679626873	-0.00146428073762101	0.00108654685427309	0.000486845300816885	0.00240399770234752	-0.000593341020586157	-0.00133220982519311	-0.00173118548333854
0	0	0	0	0	0	0	0	0	0
-0.000395770339399294	-0.00212270242429288	0.000797049455913909	-0.00277939886923915	0.00100204067502866	0.00401146296340216	-9.79602364808812e-05	6.15999104352540e-05	-7.60821679489934e-05	3.11750248016261e-06
-0.00320532983289670	-0.00478406941957639	-4.60216331616653e-05	-0.0136740483022349	0.00643020268154108	0.0182005018385642	-0.000793640776563243	0.00174521916934442	0.00255676667903838	-0.00438665610573245
-0.00956654704874370	0.0120901105936134	-0.00811710512345462	-0.0138228959611021	0.00983887305231870	0.00982513269989396	0.00310342212801558	0.00458399788606898	0.00286914352416465	-0.00728845753733124
-0.0126283599859892	0.0144691132812018	0.00676178100180721	-0.00759073011604312	0.000903603346657147	-0.00707621263202588	0.00991153579819795	0.00627524033977973	0.00262278159078411	-0.0105777869273630
-0.0104034610955120	0.0128329474604500	0.0120694290178741	0.00415465161711788	-0.00222189026263447	-0.00381473151545742	0.00159416156585180	-0.00547157178615153	0.00475316481347840	-0.0126069016996271
-0.0157664391810352	0.00939043250099154	0.0199079132465310	0.00153073680252853	-0.000889835710521401	0.000345134632220697	-0.000868067350455278	-0.00918535881149500	0.00275957683005243	-0.00508836626973844
-0.00861758688530705	-0.00485424918632708	-0.00163348440334330	0.00537643478000041	0.00210898458464996	-0.00236024937290946	0.0144645892831343	0.00403527206096012	-0.0132179932032022	0.00611008432724482
-0.00820363498342762	-0.00346533279306652	-0.0110854290748458	0.0132462131998093	0.00187844525136114	-0.00286872565670038	0.0179460331508947	0.00862376161448779	-0.0183212695941767	0.00305723035649847
-0.00359844220402374	-0.00800165304346737	-0.0151441127838396	0.00191701967061700	0.00600849035793969	-0.00186492598841340	0.0197347523714833	0.0145322367728463	-0.0104995131102699	-0.000368538524865508
-0.00348074837728215	-0.00356987275491994	-0.0184515889444913	-0.00160013391142698	0.00931345376790041	-0.00390156021324567	0.000468079553736803	0.0118936939257442	0.00639758793900990	0.00364277741536837
-0.00417064071661347	-0.0107566831957474	-0.0203489943528504	-0.00568684955593300	0.0112439394412749	0.00386443458335013	-0.00337520685485391	0.0134625020747873	0.0137887593380972	0.00312616156491126
-0.00328286698704268	-0.0148267478646396	-0.00820779718528681	0.00747229807076702	0.00308089584612971	0.000539254876312370	-0.00913708376403092	0.00687134977983331	0.0145435753907392	0.00477151086460105
-0.00383741316199919	-0.0142347962849777	-0.00461539368581948	0.0151687455919267	0.0122450338477510	0.00351760515877317	-0.0119490586880663	-0.00477822227223253	0.00723590775620894	0.00423721403432562
0.000219807254256067	-0.0105079949376255	0.00470829797499703	0.0138615367912853	0.00470575771352274	0.000272462428365519	-0.0160955689171183	-0.0178922505329478	0.00865433373044533	0.0144926612771848
0.000874040154944601	-0.000141346146806508	-0.00704299231290434	0.00961647830947327	-0.00340076804812013	0.00567973980685821	-0.0147585127497576	-0.0139656710858308	0.0102665399238605	0.0159797676927681
-0.00291927892392292	0.00667379713661592	-0.00302798826346472	0.00317436946986976	-0.00334800641670664	0.0117512690084955	-0.0125695140381998	-0.0113671771272078	0.00550174197262109	0.00876676842939256
-0.0111251824959223	0.00140372231904648	-0.00799566526992781	0.00402186411699198	-0.00558549439483942	0.0124834126065099	-0.00184663876332644	0.00855937408757051	-0.00280711078071314	0.00421508959552636
-0.00851884393989238	0.000261124066305050	-0.0140439551742971	0.000429136943351482	-0.00491289037800910	0.0144888463930276	-0.00224628568976804	0.0184611649537048	-0.00885410424991504	0.00310597489350758
-0.00688741494550138	0.0208456517124658	-0.0139132581838856	-0.0180621525715960	0.00240754070058877	0.00382799092537026	-0.00468657501970682	0.0221232770198899	-0.0157344900036783	0.00829954240248897
0.000954416484554229	0.0183388355932405	-0.00149601856945047	-0.0107498025258995	0.0129570315190216	-0.0106853991419832	-0.00907298396259923	0.00520531732491299	-0.00931928353685423	0.00377482080569001
0.00525242148947032	0.0104347762427810	-0.00738387417328775	-0.00493959184340958	0.0152752708415044	-0.00956289590825520	-0.00687486507484467	-0.00181728612978459	-0.00434309246690984	0.00669987961847923
0.000411896284734179	0.0111585769956668	0.00845428040633417	-0.00654967828713962	0.00818150403518441	0.000713325565334231	-0.00793900932224099	-0.0135693648286638	-0.00366515695122504	0.00663376456716925
0.0146689909094620	-0.0217738931016732	0.0157019434349826	-0.00681060411131641	0.000472044777426007	0.0189936578043424	-0.00290977696223047	-0.00672743918912155	-0.0138078039381708	0.00345155651621312
-0.0128438640426361	-0.00127246441052153	0.0160026076687105	-0.00808467369950474	0.00635439074166919	0.00798642399017725	0.00856174376934437	0.00716979483254031	-0.0114224355461408	-0.0111838701500955
-0.0220728263497529	0.00470472006500553	0.00583552179585828	-0.0213478310142056	0.00311122646531432	0.00769089372065039	0.0495153244379592	-0.0227371554159267	0.0206615601303535	-0.0198943425025790
-0.00404957139266899	0.00351486980984056	-0.00370172214920066	-0.0237441497022771	-0.00186268005556093	0.0115765679489544	0.0489663854466615	-0.00399754954874555	-0.00400870337800014	-0.0169652499801569
-0.000287485410257318	0.00169425313567041	-0.000286245065013623	-0.00189570160691465	0.00165492518875488	0.000921937314686683	0.00300634729670012	-0.000635630466272993	-0.00114495425186402	-0.00263797028781362
0	0	0	0	0	0	0	0	0	0
-0.00160303636838898	-0.00221715863401304	0.000926280534443175	-0.00298764897590537	0.00118637584956111	0.00481664231876539	0.000403373456774074	-0.000116428476511163	-0.000396248353341402	0.000355119705309669
-0.00430027198766785	-0.00852362412107679	0.00189883453246458	-0.0182038392039212	0.00530409441937084	0.0264515138971817	-0.000296597012906632	0.00314984709746778	0.00132382056946583	-0.00336539676896478
-0.0127274952726062	0.0166155827695376	-0.0100349394845845	-0.0213590525819931	0.0108135970377783	0.0143266021020807	0.00426362400691223	0.00581927856457516	0.00232713436830528	-0.00544089104863434
-0.0144989567556606	0.0170431883604486	0.00680603181770566	-0.0143402191413250	0.000710842993117274	-0.00648053659065606	0.0100373165441591	0.00826203975934974	0.00291006558963239	-0.00708012092615690
-0.0152521348467791	0.0152905494101415	0.0209543988367529	-0.00508287447473534	0.000649523135104497	-0.000757999865061989	0.00233116956735925	-0.0145230057547259	0.00824320552503493	-0.0114144700676538
-0.0135783122447791	0.00866469091268392	0.0222997933917441	0.000152681116508458	-0.000183214829249386	-0.00508362528642695	-0.000646837080924212	-0.0113383266737751	0.00476638580999400	-0.00465724255728262
-0.00868532560694856	-0.00690123504256851	0.000196558207890494	0.00237792910444213	0.0103428368592777	-0.00280442212823575	0.0144406885284249	0.00643668645636056	-0.0122554204815433	-0.00180980881604191
-0.00955327184943972	0.00114712982899190	-0.00648153636025310	0.00453659331150095	0.000379619591350125	-0.00278663327401176	0.0186034759594064	0.0108669003186416	-0.0152317946774236	0.00184078594200724
-0.00893308679375442	-0.00466546112266739	-0.0145763415552706	-0.00194744506247399	0.00286682902410585	-0.000606118842762554	0.0155460445777179	0.0117617833777514	0.00191331024974360	0.00132680966762919
-0.00555745728506871	-0.00369122156228082	-0.0239023659608598	-0.00430162174280672	0.00712113459262242	-0.00268595456078104	0.00198610278927348	0.0135553022691121	0.0138604588132368	0.00352898853072650
-0.00277945077319220	-0.0104557577151424	-0.0221565847999596	0.00597320329983285	0.00586276353981264	-0.00787759647163240	-0.00494148324126629	0.0139792570354154	0.0171073041168643	0.00581327486017185
-0.00261066834362255	-0.0145209695507242	-0.00771332365147836	0.0149796565151295	0.0150381618160753	-0.00842159669857267	-0.0159056794910644	0.000733488601418452	0.0115115041552163	0.00996707085014257
-0.00103583813527700	-0.0147610931129592	-0.000816317102180906	0.0205446901643767	0.00728945173362139	0.00661843265690774	-0.0121861113531947	-0.0158232668378696	0.00690833598986557	0.00835557602997659
0.00545748394153321	-0.00343548953186074	-0.00523216044497906	0.0111999985617036	0.0100677686743595	0.00649501315952703	-0.0178879054698852	-0.0248852133721057	0.00483856027586764	0.0181179423855498
-0.00335741333585960	0.00343023487484543	-0.00860565511042609	0.00514976297766891	-0.00348826148414613	0.0152824835704386	-0.0112783410753256	-0.0145879535795012	0.00720526990046287	0.0138779079976224
-0.00989953692957503	0.00660527615142727	-0.0125646686518737	0.00603361950620277	-0.0101166416716295	0.0179644560822562	-0.0158211066952571	-0.00384505989442035	0.0141399676462286	0.00887332988782533
0.000848019844228636	-0.00815838966211999	-0.0187042579010294	-0.00202430065724148	-0.0118208495622769	0.0264923561811047	-0.00489807839050651	0.0107484594326241	0.00238433950050390	0.00622528651845188
-0.00861545637038058	0.00931098821366074	-0.0166728447386826	-0.0164740697308419	-0.0215470988405484	0.0340465860031436	-0.00202165222453801	0.0303488176228026	-0.00727092824023251	0.000231624938527879
-0.00486601873185927	0.00802246546571260	-0.0106556742470704	-0.0232697685216908	-0.00233368200975265	0.0307379253492008	-0.00377582537317450	0.0233915230510888	-0.0189665705381589	0.00327520822174433
0.00565050202022282	0.00579867727321754	-0.00696861854805027	-0.0120858620124013	0.0122328490581942	0.00475522170122046	-0.00697907996661446	0.00254215770020139	-0.0109784007114062	0.00605668580108272
0.00577721925272713	-0.00227955470581340	-0.00368257051209510	-0.00472757139693727	0.00652732194486770	-0.00433000284178327	-0.00626065054356338	0.00564974049508062	-0.00610125566299931	0.00992451322622228
-0.000791946482527572	0.00608947047259374	0.00557803800795645	-0.00406469515606050	0.00455485929501793	-0.00356924382797123	-0.00374821539331375	0.00151904188748346	-0.00684929475433528	0.00579576832705594
0.00553060978237290	-0.0203694890709586	0.0149254954850500	-0.00796808851503971	0.00151929933695878	0.0169449982579063	0.00275365936499877	-0.00303945747189414	-0.0135360351995891	0.00418706850849351
-0.0160010952535523	0.00551235149059355	0.0124482402807919	-0.00555818808627733	0.00108648065793256	0.0105758560945174	0.00658606818801941	0.00721728433853150	-0.00688957940420540	-0.0117940744125376
-0.0155196611719087	0.00819584491049825	0.000429713605076305	-0.0269406113050547	0.00325466420025113	0.00619745714083941	0.0402643711601464	-0.0245861897470549	0.0331350470042755	-0.0181004316443053
-0.000774008904013434	0.00312842972530607	-0.00533977150097326	-0.0270170872154672	-0.00124635412341524	0.0122797145759025	0.0532822030083013	-0.00388760975481115	-0.00661647045837787	-0.0167560741353945
-0.000941596830387498	0.000947874133091284	-4.42490252926159e-06	-0.00270082410002554	0.00144466879766175	0.00111274750146241	0.00576179094837720	-0.00137268038347303	-0.000833075678853279	-0.00212042917163457
0	0	0	0	0	0	0	0	0	0
-0.00112303368991259	-0.00280824145754288	0.00103238852690867	-0.00323106011631151	0.000903741892327050	0.00577324519323475	-0.000337324040921058	0.000230151310710849	-0.000527064802111276	0.000619606268868119
-0.00213335539777199	-0.0132865401688733	0.00607322721098027	-0.0240574366043229	0.00160991938269520	0.0308956047551553	0.000839745772989170	0.00420891412204561	-0.000368264119520226	8.90154863170972e-05
-0.00857956128036808	0.0145271488569890	-0.00650671855712940	-0.0227090135269705	0.00725191619535108	0.0141529639861513	0.00389161168518222	0.00577507070189170	-0.000249446756287786	-0.00206059727338354
-0.0122674355756664	0.0189797617350360	0.0105368370956256	-0.0128006871775677	-0.00180686776011042	-0.0115202347969455	0.0100916946390457	0.00469125609465537	0.00446352065367100	-0.00711511222000733
-0.00929653616642541	0.0210348996733041	0.0193179162064419	-0.0139090062636392	0.00163185970819389	-0.0148924637733146	0.000314387603732351	-0.00985522058131507	0.0162517147817601	-0.00633398465038223
-0.0106238909763922	0.00921404125292300	0.0183592177979937	-0.0116337669842495	0.00177119923390320	-0.00905024674111748	-0.00362462726798510	-0.00318022763381522	0.00970646656721261	-0.00204747956824486
-0.0123366563763644	-0.000935045177574958	-0.00411623427167554	-0.00460349385881213	0.0139406749370516	-0.00548718395872608	0.0123906566728228	0.00265873491416294	-0.00381389201032802	0.00172871084421462
-0.0136851903597795	-0.000976688080672780	-0.00150636549695066	-0.000377715750637225	0.00933511947546854	0.000686617225287730	0.0169225183294322	0.00358482570344292	-0.00819826602252331	-0.00368401699098566
